track_id,track_name,artist_id,artist_name,duration,release_date,popularity,danceability,loudness,tempo
0knRQzgvbUed6K74mX81hG,Kabilang Buhay,4slXciON4jYY6mqE9LjSFx,Bandang Lapis,325024,3/20/2020,64,0.389,-14.428,139.647
1ZVtBCjGpGmTLWyDn9AFc6,My Morena Girl,1vvD9XGQVmNtKsyPW7TFcZ,Hey Joe Show,238320,1/11/2017,48,0.768,-11.811,125.039
1ZVtBCjGpGmTLWyDn9AFc6,My Morena Girl,1vvD9XGQVmNtKsyPW7TFcZ,Hey Joe Show,238320,1/11/2017,48,0.768,-11.811,125.039
6bMSUhAmaAGTb5RTTuzWE3,Simpleng Tao,7HJDRQAfEcFiARVehhM6qD,Gloc 9,244600,9/1/2003,59,0.753,-5.994,88.009
3y9yjy3jfngNoC8WEZRtPS,Hinahanap Ng Puso,7HJDRQAfEcFiARVehhM6qD,Gloc 9,262560,9/1/2003,54,0.707,-6.983,140.026
5WPhleIUVAgNVLBdD9Xa2m,Ginalingan,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,299242,8/6/2018,43,0.79,-5.547,98.029
2FNlShWesN6X6LXVTbvk5t,Sasamahan Kita (Araw-Araw Ng Puso) [Part 2],021sXp6RH5MQCCp2hmal6q,Jom,284062,2/14/2021,57,0.496,-6.735,75.711
65da2sMuAyFZiBuw2uF36H,Sexing Maliit,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,273792,1/25/2021,53,0.72,-4.767,82.018
4Qs3DkTFVG1QiOwd0BUa9o,Wag Na Lang,7dxr6AabRWhsfYRyVJlErK,MC Einstein,232380,9/4/2020,64,0.784,-5.156,126.026
4Qs3DkTFVG1QiOwd0BUa9o,Wag Na Lang,7dxr6AabRWhsfYRyVJlErK,MC Einstein,232380,9/4/2020,64,0.784,-5.156,126.026
7HgdhkoIft0UBatXbrLW51,Catching Feelings,0XOSmu9Qn1agQULUVe0dAK,Inigo Pascual,159304,8/2/2019,57,0.64,-6.964,172.11
0dXNdqwr95JqHfNV5r0yo5,Pia,1My8k9XMR2leufMP9LPNmT,BLYMLDT,223800,1/12/2020,22,0.84,-8.391,100.011
47UUjZbqZjcrzELnFBB1Ht,Teka Lang,3FwNjtXQCdxpDOXmgJQGnG,Emman,196582,3/25/2020,64,0.586,-15.515,87.003
47UUjZbqZjcrzELnFBB1Ht,Teka Lang,3FwNjtXQCdxpDOXmgJQGnG,Emman,196582,3/25/2020,64,0.586,-15.515,87.003
47UUjZbqZjcrzELnFBB1Ht,Teka Lang,3FwNjtXQCdxpDOXmgJQGnG,Emman,196582,3/25/2020,64,0.586,-15.515,87.003
1k2sk3NuZxy06Os3KTAnA2,Walwal,2OYCiru0FZMaAXWn6eL7MA,VVS Collective,414647,9/5/2019,55,0.673,-9.498,160.026
6VpGTmhXbWvwyprnVNdP3Q,Need You,3ISv345HfAIammuK1pVV9d,Muffin,358791,3/8/2018,0,0.585,-10.252,147.992
37hmZirFpkUcMNlkf5i60r,O Pag-ibig,69ug07KFFRhcCZ7iZ1Mn1i,Bailey May,217453,3/7/2015,36,0.609,-6.94,170.017
0HYmOF3tCkYejosr1HTMhV,Filipina Girl,43CiK1548VVp2DT95joswS,Billy Crawford,216415,2/20/2019,0,0.625,-7.59,120.438
5dE2M9Q15O1JMeOODNNgIm,"Bat Ngayon?, Pt.1",6vCnF48qqPHgVMBEvcbgkU,CLR,217286,4/1/2018,31,0.835,-7.439,104.99
69Ym47oc2XjOy700ISvUNL,Love,1juIpte4oHJ5ngVLPTUPuJ,Justin Vasquez,216946,4/1/2018,52,0.795,-8.002,115.995
1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,171374,6/11/2020,85,0.767,-8.52,150.076
6UQ2RdJlPpTEWf79SiBlud,Tinotoyo,3r0NbTTxtCBUyxcIR4prXr,Jr Crown,270842,4/24/2020,51,0.766,-9.563,144.031
1Xg76rrdXgjYcg8sHRjr3W,Pinay Na Sobrang Fine,3Ly8yKs8JYWtEURid2w3Mw,Kyle Zagado,219850,1/7/2020,50,0.763,-7.022,87.986
1ySFQKpX0WyhwFTGxB0ASQ,Fuck Buddy (feat. Skusta Clee),2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,235592,8/19/2017,0,0.701,-8.412,142.098
1x8pFCRfBnDqckyB6mlZci,Titig,7dxr6AabRWhsfYRyVJlErK,MC Einstein,259114,12/15/2019,64,0.797,-8.452,79.003
1x8pFCRfBnDqckyB6mlZci,Titig,7dxr6AabRWhsfYRyVJlErK,MC Einstein,259114,12/15/2019,64,0.797,-8.452,79.003
7xJ3VASYirHyuTpxDvTVbV,Maikee's Letters,3KovZIDNYgQY8chiNZo2ZF,Just Hush,300893,5/25/2018,59,0.707,-8.266,121.931
6jZBYN0CFwshqb6i3m4HOL,Rawstarr 'Til I Die,1d8sE3eKAsuUHShVmIwK6d,Psychedelic Boyz,241423,5/21/2019,46,0.577,-4.13,84.08
6Fh0xf6gIgBJ5FyjAZmmI8,LATINA,2G7VQ1kVhVfNagytlousgm,Al James,211406,7/19/2019,54,0.841,-5.062,128.055
2xJlJ7vhnt8yBfA4vwcwZW,Pakinabang,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,430349,8/5/2019,48,0.809,-10.231,154.987
4PV0uE5pZSh44E3NqNNDEH,Selfish,2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,223270,2/14/2020,73,0.375,-6.202,75.217
6J2LdBN97cDWn0MLxYh9HB,July,55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,156106,5/15/2020,83,0.708,-8.953,72.541
7AFASza1mXqntmGtbxXprO,changes,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,121886,3/16/2018,82,0.669,-10.068,64.934
3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,26dSoYclwsYLMAKD3tpOr4,Britney Spears,211066,1/12/1999,79,0.759,-5.745,92.96
6IIl4ylgYX3tnNlaU3IMRN,Mamma Mia - From 'Mamma Mia!' Original Motion Picture Soundtrack,2HB65P72dFRiOKvbLLcil2,Meryl Streep,214906,1/1/2008,0,0.746,-4.638,138.047
285hMzLhJwHVLe9QT9qilk,Breakeven,3AQRLZ9PuTAozP28Skbq8V,The Script,261426,7/14/2008,74,0.63,-4.501,94.034
75JFxkI2RXiU7L9VXzMkle,The Scientist,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,309600,8/8/2002,83,0.557,-7.224,146.277
2Vq4bs08YppE2hqA2vpEcr,The Man Who Can't Be Moved,3AQRLZ9PuTAozP28Skbq8V,The Script,241466,9/8/2008,56,0.609,-5.024,99.955
5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,202066,1/1/2009,74,0.652,-4.667,96.021
3TGRqZ0a2l1LRblBkJoaDx,Call Me Maybe,6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,193400,1/1/2012,71,0.783,-6.548,120.021
72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),6MDME20pz9RveH9rEXvrOM,Clean Bandit,212733,11/30/2018,74,0.715,-5.128,122.956
3DmW6y7wTEYHJZlLo1r6XJ,Shower,4obzFoKoKRHIphyHzJ35G3,Becky G,206166,4/23/2014,80,0.699,-7.548,119.987
5uImkHXfTLkNYwemtGH7kB,We Found Love,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,215226,7/18/2012,0,0.734,-4.485,127.986
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,258342,10/9/2012,84,0.641,-4.457,146.078
5WQ1hIc5d2EVbRQ8qsj8Uh,Hey Ya! - Radio Mix / Club Mix,1G9G7WwrXka3Z1r7aIDjI7,Outkast,235213,9/23/2003,1,0.719,-2.435,79.505
6e8Ou0wiqAzIpWb2eSxll8,Miami,41qil2VaGbD194gaEcmmyx,Will Smith,197560,10/3/1997,71,0.877,-6.178,108.17
5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)",7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,207333,10/11/2011,78,0.715,-6.425,95.078
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,6S0dmVVn4udvppDhZIWxCr,Sean Kingston,225373,7/23/2007,78,0.762,-6.075,130.009
6HTJZ0TQJVMSKkUGzAOe2h,Old Thing Back (feat. Ja Rule and Ralph Tresvant),4YXycRbyyAE0wozTk7QMEq,Matoma,321649,2/17/2015,70,0.805,-3.067,97.033
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,7tYKF4w9nC0nq9CsPZTHyP,SZA,171805,12/15/2017,76,0.775,-4.933,101.925
5i66xrvSh1MjjyDd6zcwgj,Umbrella,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,275986,3/31/2007,64,0.581,-4.566,174.013
0nX6ncNGxaQ6FuMjhdre5Z,Tahong Ni Karla,25p1uAURmIM9Fvf8sBeZ7z,DJ Red Core,280346,3/14/2018,43,0.757,-0.122,139.976
1GRL6bAJi2kFxqYkGgyOo5,Kikay,0JJ5TK4o8IGxYub8jXrxwW,Viva Hot Babes,230506,1/25/2005,36,0.764,-7.086,144.928
4SJqmUafhrk16PTRIZAOfI,Bagay Tayo,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,397033,11/28/2018,0,0.804,-8.658,100.053
6fWTVk29yvFEqE5VY6Gslk,Dalaga,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,297966,1/1/2018,0,0.939,-10.441,109.976
6nwbeeIRFElLBAUsao67WF,Venus,6eGQ0qPUlGBjmRgyQ84g3f,Ron Henley,323720,1/1/2013,16,0.608,-6.875,156.08
7L97IYrrPoodGNTs5cKU7E,Kiat Jud Dong,25p1uAURmIM9Fvf8sBeZ7z,DJ Red Core,257201,3/21/2018,36,0.803,1.077,139.998
3E5CIRWsRgJF2CtTqPNwv3,Neneng B,3lFMRWaEWZlfXdBig97kks,Nik Makino,358015,5/15/2019,55,0.848,-10.56,117.959
5OSKhv2UWoy8aqQ2tkaTHd,Shoot-Shoot,6TcTgRYJBQzadIFeXXWA3I,Andrew E.,318960,12/1/2004,53,0.949,-9.185,119.01
3uoEsMvgRoJH5zhuRyKWRy,Sinabmarin,6TcTgRYJBQzadIFeXXWA3I,Andrew E.,317640,1/28/2002,49,0.984,-8.757,114.648
7oAWVjyYupPLseK0AxpUH2,Stupid Love performed by Salbakutah,6TcTgRYJBQzadIFeXXWA3I,Andrew E.,324586,1/6/2002,0,0.762,-7.673,74.094
6xvL0d8T7T9QXjkgtl1A2W,"My Banyo Queen (ah-ah, umh-umh) featuring: Rica Peralejo",6TcTgRYJBQzadIFeXXWA3I,Andrew E.,350853,1/6/2002,0,0.972,-7.482,115.195
4Aor9l4tiok1Llkbu0vREb,Puhon,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,240167,5/14/2020,55,0.524,-4.947,179.758
5MLHrfkkG63uju6aSRXV5t,Happy Break Up,1dpv0XBdgUa5z4vzn7ahIz,Donnalyn,238280,9/11/2015,0,0.712,-3.414,124.953
3o2i5lJIHshmbL62vSzVMv,Nararahuyo,1SrWbIDP84JcSDr0oTBAQw,Matthaios,156923,10/7/2020,53,0.524,-11.344,86.872
56jsZwNZbS1jSkzkvkTKD8,Sakin Ka Na Lang,1d3ddJGqIC75OXxC3dIEb7,DJ Loonyo,204251,1/24/2021,29,0.809,-5.513,146.049
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,4fxd5Ee7UefO4CUXgwJ7IP,Giveon,198370,3/27/2020,92,0.449,-8.964,89.087
6jg5SRvdGxvJ0DzNV0UqEK,Please Don't Go,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,196813,8/9/2010,80,0.699,-3.896,120.016
6nQYJuqhIW2zKWAv1rZPM6,Kiss (Never Let Me Go),4VkqlQl3hGhxjchI34xp2V,Thyro,259120,11/29/2011,68,0.618,-2.971,139.902
3uMR1lX5XkPgkr6lBS1eOr,Aking Prinsesa,6hoGQXDWXmzPEC7z74t4kv,Gimme 5,245967,1/1/2014,41,0.763,-8.206,93.002
3FBC8bH3x25AeM2O6oI0pz,Bright Man Unta Ka,0P2SwYpgjmmZkMZ63nj82v,Al Moralde,210697,10/5/2018,29,0.826,-12.269,110.003
0en1kxNAvVQxLpbteRTG7L,Ulap,7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,405738,9/13/2020,68,0.655,-8.967,120.016
2X5AFygz5SDYlXagyPw8kX,Binibini,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,221538,3/26/2021,79,0.642,-10.606,129.863
56gHhHljFU1VBtxF6S0tYZ,Pangako,53qa1XIZ6pZuhrGDetCGew,Kyle Echarri,247960,10/13/2018,47,0.669,-6.968,100.022
35unzCfhT0U4gYcCgdf9DX,Sigurado,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,235471,12/4/2020,61,0.734,-8.973,105.98
1RrB5dq2qeF4c7QTxn5WAH,Sayaw Mga Choy (Math Dance Challenge),31i11xjYdkhOySZC9L2JPO,DjDanz Remix,246370,4/22/2018,36,0.954,-8.748,140.032
5o8cCkXEApqlvWmJTw9EyR,Budots Mix No. 1,24e432msaVQMe5Im63Npxp,Mr. Budots,231744,3/15/2019,33,0.724,-6.44,139.04
0bp9G3Ba9IAoWF3pZr28th,Miss Taga San Ka?,25p1uAURmIM9Fvf8sBeZ7z,DJ Red Core,234475,3/21/2018,24,0.815,-0.071,139.99
1YkzA4XAhpRT7dBv71mbMH,Dyosa,00xU4wfephkJrjwJPDvfkf,O.C. Dawgs,272184,4/19/2021,58,0.629,-5.055,154.997
3UHPGOkUcE4hE7sqBF4Snt,Film out,3Nrfpe0tUJi4K4DXYWgMUX,BTS,214620,4/1/2021,86,0.499,-6.404,164.032
0ztDBQdQmdVZvorSmIjMih,Tagpuan,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,260240,2/19/2018,62,0.566,-8.206,135.268
2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,267759,7/22/2018,66,0.502,-4.736,133.894
1X4l4i472kW5ofFP8Xo0x0,Sana,7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo,277098,4/25/2018,66,0.66,-7.874,126.887
5jLEQLkEU8Sb2fG5UQcwDM,Ako Muna,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,222063,3/23/2018,56,0.547,-5.184,135.991
0gDRtumoR9ZrvAlnniToMz,Ikaw At Ako,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,269876,1/14/2019,64,0.445,-7.351,135.525
6xQs6y6CpDqK9VKCktApEL,Hiling,2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,235009,1/15/2015,59,0.58,-9.917,82.121
4Yp1a9HZjtnNCd577RLYp2,Kay Tagal,2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,219966,1/15/2015,52,0.684,-8.32,121.966
22l6ZMCgWB1wfd1GOBe3wm,Ikaw,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,284920,10/30/2014,59,0.654,-7.21,120.027
2OqQDFY4MgzkAoAZ67CscA,Sundo,6MXu7TWZnmykwkXiRJeUMh,Imago,243653,2007,56,0.493,-6.551,79.987
3nQtkvFMNkRwxjKVAlGPcG,Torete,2kZThDGZcHl4klYYFk0v8n,Moonstar88,264202,2001,58,0.358,-8.172,88.239
01YEqVPCm0vqRLA9w43bic,Hanggang Kailan,1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,230453,8/19/2016,55,0.404,-10.192,87.636
0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,245586,8/19/2016,61,0.668,-5.469,119.903
4eNvchiaWf4Glh0AT2exds,Akin Ka Na Lang - Himig Handog Pop Lovesongs 2014 Version,62WbvkXqQGvXQvw74GU3kQ,Morissette,258876,1/1/2015,58,0.508,-6.689,129.9
6NFKf8vBApSvtzkapYmnVR,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,222446,12/7/2012,65,0.686,-13.2,155.982
7sW3f7PqDV7BQ7qqeVBJIA,Migraine,2kZThDGZcHl4klYYFk0v8n,Moonstar88,267560,4/10/2008,56,0.662,-5.868,115.053
468iB1VWvEy9ln8M9zdde6,Tayo Na Lang Dalawa,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,185066,4/20/2014,53,0.52,-3.612,97.598
2RzdvVrhZdoa3PyrU0NTLp,Nadarang - Campfire Mix,7aD2Ni3fUu66gklUFlvJi5,Kyle Juliano,234813,3/26/2018,48,0.816,-8.247,118.057
5akCBj5rIZRL4UHuFOIqeH,Letting You Go,6MCW0S6GvMj7QaaH9sckgi,JBK,245741,10/24/2015,18,0.604,-11.275,157.949
5nMKJJ5Rl6X1yn58aVeICO,Bulong,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,270233,4/8/2018,61,0.5,-5.472,134.877
0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,241029,4/8/2015,62,0.696,-15.073,84.007
7hoP5NDUXEbmOawvEAsi8h,'Di Na Babalik,5HIZU0JzM0AgfItVOm4E08,This Band,340262,2/3/2019,56,0.358,-7.265,76.132
29xs643Q96uQLD8f7SxYYw,Sa'yo,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,253360,6/11/2013,61,0.567,-12.944,79.002
4JSDhJVmo2UqdF7nxbyenn,Kung Wala Ka,6Ww3OMFzCaO33ulKh1LBFN,Hale,242800,2004,64,0.5,-7.301,136.427
04Fqdekvehn72zJ4lJbEH7,Bitaw Na,5HIZU0JzM0AgfItVOm4E08,This Band,283616,6/22/2018,42,0.412,-9.222,132.439
6M21eWbEw74XDdoQsNIinq,Malaya (Camp Sawi Original Motion Picture Soundtrack),0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,254249,9/18/2017,57,0.374,-14.847,114.694
0087fDVeNhuyMtST91RMjv,Kundiman,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,339053,2007,62,0.335,-4.711,93.572
7KmzW7UbwR6A55r41gm6Ql,Ako Na Lang Sana,2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,259218,6/22/2018,48,0.615,-9.82,140.099
1QVWRQ0BO4G1B4DgFjrACF,Mamang Sorbetero,20gOeXI8NLUKdSr9Z4YeD6,Celeste Legaspi,190666,1992,40,0.609,-10.444,115.804
5kqM2lbiX2slirLnrDSdCt,"Awitin Mo, Isasayaw Ko",1JygQfeB7OmzophGsgNwSb,VST & Company,277706,3/25/2009,30,0.566,-7.151,128.185
7oOIs6pzk5fMql78Lgs4Pi,Bonggahan,1KoRj2ZFjBc0xgcgMNBMIX,Sampaguita,223826,9/8/2010,42,0.571,-12.663,143.021
1s4r5fwkBFuFDeUdR1umx7,Bongga Ka Day,4sEykiNSzZbkFkNXTb1bVd,Hotdog,217133,2005,39,0.658,-6.541,141.519
4rbTLk6Za209EkwVT2EZnN,Sasakyan Kita,5NqQvTp9nZcQgLQQEMpoJF,K And The Boxers,238880,2/13/2004,0,0.805,-6.195,129.939
1qbZmjpHNGxXIPaQwknb2W,Kawawang Cowboy,3cwuv0AjI1Fjg207lf6zan,FRED PANOPIO,185000,3/6/2009,44,0.728,-14.638,114.092
45e0GCdfTuj0xTpmIAhdnm,Pitong Gatang,3cwuv0AjI1Fjg207lf6zan,FRED PANOPIO,182666,3/6/2009,44,0.754,-15.724,111.42
7Lq3Lv6khoDcAyjGnwsg9F,Kahit Maputi Na Ang Buhok Ko,5xWPJKDLLSDaz7K7tSMTFu,REY VALERA,205320,3/7/2008,54,0.571,-13.198,100.373
5ZKXBmeYQSmY3ILjYsKmtP,Iniibig Kita,0IyeWjNLB0Lxw0MgCEZtHw,Roel Cortez,237333,1992,43,0.433,-17.945,107.849
1J8zl48DmwesarxM6jPcTG,Halik,65kpH75MFCBJhLy7qvVl6A,Aegis,217913,10/21/2002,49,0.431,-5.797,139.438
2QM5OqmH1YBdv5LjiOokUU,Sa Mata Makikita,0IyeWjNLB0Lxw0MgCEZtHw,Roel Cortez,239666,1992,43,0.634,-17.988,126.726
38ZZhzGbNFHaoCXwcr1til,Masdan Mo Ang Kapaligiran,5pbdyhkEpMobD6Fs6h729Q,Asin,245173,10/15/1994,48,0.529,-10.348,81.053
4gUjuLMQsfXaiGa205PeF4,Tutulungan Kita,0IyeWjNLB0Lxw0MgCEZtHw,Roel Cortez,186160,1992,39,0.618,-16.382,111.169
3G93FPNLq6WAuUYMzzHhnd,Luha,65kpH75MFCBJhLy7qvVl6A,Aegis,214047,10/21/2002,48,0.403,-6.503,134.852
6u6QRD49NH71kiwNQM1ez7,Sumayaw Sumunod,1WHYTMWSXn7ix7PAO82FEX,The Boyfriends,197407,2001,50,0.631,-12.701,129.388
4LmFbVr0exXOwaaokq8uqQ,Magsayawan,1JygQfeB7OmzophGsgNwSb,VST & Company,187000,9/18/2008,45,0.697,-12.769,129.18
4CnDvEKOs2AaIRpkY4qk3A,T.L. Ako Sa'yo,65QcnpMJFv1yogXwoOe97v,Cinderella,186000,9/3/2009,46,0.655,-13.556,74.51
6FE5H2W6buf34HJTNjku8Y,Paniwalaan,1PI4WlIlSXjbueFblPqWnT,Blue Jeans,214506,10/15/1989,45,0.549,-17.897,78.071
6Lu8szXQi6SmCLzGHHndYQ,Basang-Basa Sa Ulan,65kpH75MFCBJhLy7qvVl6A,Aegis,255817,10/21/2002,47,0.321,-6.453,140.523
1EUwAVD9G2rrBYiOKRVcIe,Sinta,65kpH75MFCBJhLy7qvVl6A,Aegis,232333,10/21/2002,43,0.341,-7.223,141.032
7BoobGhD4x5K96Me0hqC8Q,Build a Bitch,26cMerAxjx9GedFt0lMDjm,Bella Poarch,122772,5/14/2021,89,0.855,-7.454,102.931
7BoobGhD4x5K96Me0hqC8Q,Build a Bitch,26cMerAxjx9GedFt0lMDjm,Bella Poarch,122772,5/14/2021,89,0.855,-7.454,102.931
1RGIjMFMgJxkZHMDXVYzOJ,Bartender (feat. Akon),3aQeKQSyrW4qWr35idm0cy,T-Pain,238800,6/5/2007,75,0.832,-8.504,104.961
1RGIjMFMgJxkZHMDXVYzOJ,Bartender (feat. Akon),3aQeKQSyrW4qWr35idm0cy,T-Pain,238800,6/5/2007,75,0.832,-8.504,104.961
1xNWu0d2H5RSfFul3ZsRuk,Dream Killer,7BJYwgRr5jyyEzvXJx4YSd,Sebastian Rhodes,144000,4/9/2021,34,0.551,-6.924,177.075
3nY8AqaMNNHHLYV4380ol0,Dick (feat. Doja Cat),2WgfkM8S11vg4kxLgDY3F5,StarBoi3,175238,4/23/2021,86,0.647,-6.831,125.994
3nY8AqaMNNHHLYV4380ol0,Dick (feat. Doja Cat),2WgfkM8S11vg4kxLgDY3F5,StarBoi3,175238,4/23/2021,86,0.647,-6.831,125.994
3nY8AqaMNNHHLYV4380ol0,Dick (feat. Doja Cat),2WgfkM8S11vg4kxLgDY3F5,StarBoi3,175238,4/23/2021,86,0.647,-6.831,125.994
3nY8AqaMNNHHLYV4380ol0,Dick (feat. Doja Cat),2WgfkM8S11vg4kxLgDY3F5,StarBoi3,175238,4/23/2021,86,0.647,-6.831,125.994
7ahAom5NZZVEMRynCruscZ,Ever After,1mCY2mHctggfYiEqpCgcSz,Bonnie Bailey,302213,1/1/2005,59,0.742,-10.138,127.014
5hTpBe8h35rJ67eAWHQsJx,Caroline,3Gm5F95VdRxW3mqCn8RPBJ,Aminé,209640,7/28/2017,78,0.94,-10.179,120.04
5hTpBe8h35rJ67eAWHQsJx,Caroline,3Gm5F95VdRxW3mqCn8RPBJ,Aminé,209640,7/28/2017,78,0.94,-10.179,120.04
4iSWQ5Eadn5tZvvG9XNzYN,You're Perfect,5sK8BsvyDl4TFA6KaBf8or,Charly Black,196973,10/20/2017,69,0.817,-3.282,104.909
4iSWQ5Eadn5tZvvG9XNzYN,You're Perfect,5sK8BsvyDl4TFA6KaBf8or,Charly Black,196973,10/20/2017,69,0.817,-3.282,104.909
4YFv0wWsJ0C3Q48jzl9NgC,Touch It (Gun Boosted),2OnjoU7DZQVdp2xMVmtikz,Midi Blosso,178450,4/15/2021,59,0.859,-13.29,102.019
6QgkOxBXqVRjZ1JcIDbDYY,Booty Wurk (One Cheek At a Time) (feat. Joey Galaxy),3aQeKQSyrW4qWr35idm0cy,T-Pain,235306,2014,70,0.786,-6.113,157.935
7H65Mixw2ziO0Zikh6Fe6I,Love Taker,1mJucMwGjnCatEdVk9eedj,Alex Alexander,174573,5/14/2021,50,0.58,-6.112,169.905
6WtBVDL02RRvWlvzF4sjE9,Cutie Uyyy,1IFBgp2dkXquUYSNEY6hK7,Soulthrll,134400,2/9/2020,59,0.697,-7.907,75.045
264XhF2zW8Uc6sxTDLid13,Intenso boom boom ( Acompanha o Grave ),1cNPXWhKfjI0fT5EMCnamR,Dj Guuga,120061,4/12/2019,66,0.864,-1.122,79.454
264XhF2zW8Uc6sxTDLid13,Intenso boom boom ( Acompanha o Grave ),1cNPXWhKfjI0fT5EMCnamR,Dj Guuga,120061,4/12/2019,66,0.864,-1.122,79.454
2HYvkdq6lpFXkVz9Tfqi8r,Big Gangsta,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,243462,5/31/2019,79,0.879,-5.602,144.911
2HYvkdq6lpFXkVz9Tfqi8r,Big Gangsta,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,243462,5/31/2019,79,0.879,-5.602,144.911
2HYvkdq6lpFXkVz9Tfqi8r,Big Gangsta,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,243462,5/31/2019,79,0.879,-5.602,144.911
4C3Fjf9A2Yzds8AD7bb0lG,Skiri Lekong,1DUe4IZUNzPmSC07uQqyaL,Coco Lense,228066,3/6/2021,47,0.873,-1.348,133.018
5IZc3KIVFhjzJ0L2kiXzUl,Promise (feat. Fetty Wap),6KZDXtSj0SzGOV705nNeh3,Kid Ink,224240,12/25/2015,66,0.797,-8.112,103.057
4v2yxWNY3WCzB0YS9QJZP4,Byahe,2U5mF0PZqGu6glnz55yY0y,John Roa,249184,9/30/2016,73,0.682,-9.486,126.618
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,4fxd5Ee7UefO4CUXgwJ7IP,Giveon,198370,3/27/2020,92,0.449,-8.964,89.087
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,4fxd5Ee7UefO4CUXgwJ7IP,Giveon,198370,3/27/2020,92,0.449,-8.964,89.087
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,4fxd5Ee7UefO4CUXgwJ7IP,Giveon,198370,3/27/2020,92,0.449,-8.964,89.087
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,4fxd5Ee7UefO4CUXgwJ7IP,Giveon,198370,3/27/2020,92,0.449,-8.964,89.087
1uH1Nd8vet2uoZSDFSDwbh,Up Down (Do This All Day) (feat. B.o.B),3aQeKQSyrW4qWr35idm0cy,T-Pain,231893,8/13/2013,58,0.763,-5.554,97.033
1uH1Nd8vet2uoZSDFSDwbh,Up Down (Do This All Day) (feat. B.o.B),3aQeKQSyrW4qWr35idm0cy,T-Pain,231893,8/13/2013,58,0.763,-5.554,97.033
1uH1Nd8vet2uoZSDFSDwbh,Up Down (Do This All Day) (feat. B.o.B),3aQeKQSyrW4qWr35idm0cy,T-Pain,231893,8/13/2013,58,0.763,-5.554,97.033
